"periodoMEdido","consumoAtivo"
"2021-04-01 00:00:00",0.000
"2021-04-01 03:00:00",0.000
"2021-04-01 01:00:00",0.000
"2021-04-01 05:00:00",0.000
"2021-04-01 04:00:00",0.000
"2021-04-01 02:00:00",0.000
"2021-04-01 06:00:00",0.000
"2021-04-01 07:00:00",0.000
"2021-04-01 08:00:00",0.000
"2021-04-01 09:00:00",0.000
"2021-04-01 10:00:00",0.000
"2021-04-01 11:00:00",0.000
"2021-04-01 12:00:00",0.000
"2021-04-01 13:00:00",0.000
"2021-04-01 14:00:00",0.000
"2021-04-01 15:00:00",0.000
"2021-04-01 16:00:00",0.000
"2021-04-01 17:00:00",0.000
"2021-04-01 18:00:00",0.000
"2021-04-01 19:00:00",0.000
"2021-04-01 20:00:00",0.000
"2021-04-01 21:00:00",0.000
"2021-04-01 22:00:00",0.000
"2021-04-01 23:00:00",0.000
"2021-04-02 00:00:00",0.000
"2021-04-02 01:00:00",0.000
"2021-04-02 02:00:00",0.000
"2021-04-02 03:00:00",0.000
"2021-04-02 04:00:00",0.000
"2021-04-02 05:00:00",0.000
"2021-04-02 06:00:00",0.000
"2021-04-02 07:00:00",0.000
"2021-04-02 08:00:00",0.000
"2021-04-02 09:00:00",0.000
"2021-04-02 11:00:00",0.000
"2021-04-02 10:00:00",0.000
"2021-04-02 12:00:00",0.000
"2021-04-02 13:00:00",0.000
"2021-04-02 16:00:00",0.000
"2021-04-02 14:00:00",0.000
"2021-04-02 15:00:00",0.000
"2021-04-02 17:00:00",0.000
"2021-04-02 18:00:00",0.000
"2021-04-02 19:00:00",0.000
"2021-04-02 20:00:00",0.000
"2021-04-02 21:00:00",0.000
"2021-04-02 22:00:00",0.000
"2021-04-02 23:00:00",0.000
"2021-04-03 00:00:00",0.000
"2021-04-03 01:00:00",0.000
"2021-04-03 02:00:00",0.000
"2021-04-03 03:00:00",0.000
"2021-04-03 04:00:00",0.000
"2021-04-03 05:00:00",0.000
"2021-04-03 06:00:00",0.000
"2021-04-03 07:00:00",0.000
"2021-04-03 08:00:00",0.000
"2021-04-03 09:00:00",0.000
"2021-04-03 10:00:00",0.000
"2021-04-03 11:00:00",0.000
"2021-04-03 12:00:00",0.000
"2021-04-03 13:00:00",0.000
"2021-04-03 14:00:00",0.000
"2021-04-03 15:00:00",0.000
"2021-04-03 16:00:00",0.000
"2021-04-03 17:00:00",0.000
"2021-04-03 18:00:00",0.000
"2021-04-03 19:00:00",0.000
"2021-04-03 20:00:00",0.000
"2021-04-03 21:00:00",0.000
"2021-04-03 22:00:00",0.000
"2021-04-03 23:00:00",0.000
"2021-04-04 00:00:00",0.000
"2021-04-04 01:00:00",0.000
"2021-04-04 02:00:00",0.000
"2021-04-04 03:00:00",0.000
"2021-04-04 04:00:00",0.000
"2021-04-04 05:00:00",0.000
"2021-04-04 06:00:00",0.000
"2021-04-04 07:00:00",0.000
"2021-04-04 08:00:00",0.000
"2021-04-04 09:00:00",0.000
"2021-04-04 10:00:00",0.000
"2021-04-04 11:00:00",0.000
"2021-04-04 13:00:00",0.000
"2021-04-04 12:00:00",0.000
"2021-04-04 14:00:00",0.000
"2021-04-04 15:00:00",0.000
"2021-04-04 16:00:00",0.000
"2021-04-04 17:00:00",0.000
"2021-04-04 18:00:00",0.000
"2021-04-04 19:00:00",0.000
"2021-04-04 20:00:00",0.000
"2021-04-04 21:00:00",0.000
"2021-04-04 22:00:00",0.000
"2021-04-04 23:00:00",0.000
"2021-04-05 00:00:00",0.000
"2021-04-05 01:00:00",0.000
"2021-04-05 03:00:00",0.000
"2021-04-05 02:00:00",0.000
"2021-04-05 04:00:00",0.000
"2021-04-05 05:00:00",0.000
"2021-04-05 06:00:00",0.000
"2021-04-05 07:00:00",0.000
"2021-04-05 09:00:00",0.000
"2021-04-05 08:00:00",0.000
"2021-04-05 10:00:00",0.000
"2021-04-05 11:00:00",0.000
"2021-04-05 12:00:00",0.000
"2021-04-05 13:00:00",0.000
"2021-04-05 14:00:00",0.000
"2021-04-05 15:00:00",0.000
"2021-04-05 16:00:00",0.000
"2021-04-05 18:00:00",0.000
"2021-04-05 17:00:00",0.000
"2021-04-05 19:00:00",0.000
"2021-04-05 20:00:00",0.000
"2021-04-05 21:00:00",0.000
"2021-04-05 22:00:00",0.000
"2021-04-05 23:00:00",0.000
"2021-04-06 00:00:00",0.000
"2021-04-06 01:00:00",0.000
"2021-04-06 02:00:00",0.000
"2021-04-06 03:00:00",0.000
"2021-04-06 04:00:00",0.000
"2021-04-06 05:00:00",0.000
"2021-04-06 06:00:00",0.000
"2021-04-06 07:00:00",0.000
"2021-04-06 08:00:00",0.000
"2021-04-06 09:00:00",0.000
"2021-04-06 10:00:00",0.000
"2021-04-06 11:00:00",39.465
"2021-04-06 13:00:00",46.903
"2021-04-06 12:00:00",46.315
"2021-04-06 14:00:00",46.716
"2021-04-06 15:00:00",46.100
"2021-04-06 16:00:00",45.488
"2021-04-06 17:00:00",45.052
"2021-04-06 18:00:00",14.662
"2021-04-06 19:00:00",8.023
"2021-04-06 20:00:00",8.011
"2021-04-06 21:00:00",8.042
"2021-04-06 22:00:00",8.047
"2021-04-06 23:00:00",8.045
"2021-04-07 00:00:00",7.996
"2021-04-07 01:00:00",8.069
"2021-04-07 03:00:00",8.078
"2021-04-07 02:00:00",8.095
"2021-04-07 04:00:00",8.257
"2021-04-07 05:00:00",8.086
"2021-04-07 06:00:00",8.094
"2021-04-07 07:00:00",35.496
"2021-04-07 08:00:00",47.502
"2021-04-07 09:00:00",48.966
"2021-04-07 10:00:00",50.393
"2021-04-07 11:00:00",50.149
"2021-04-07 12:00:00",49.071
"2021-04-07 13:00:00",48.661
"2021-04-07 14:00:00",48.358
"2021-04-07 15:00:00",48.739
"2021-04-07 17:00:00",47.591
"2021-04-07 16:00:00",48.616
"2021-04-07 18:00:00",19.803
"2021-04-07 19:00:00",8.144
"2021-04-07 20:00:00",8.118
"2021-04-07 21:00:00",8.143
"2021-04-07 22:00:00",8.141
"2021-04-07 23:00:00",8.109
"2021-04-08 00:00:00",8.126
"2021-04-08 01:00:00",8.118
"2021-04-08 02:00:00",8.110
"2021-04-08 03:00:00",8.110
"2021-04-08 04:00:00",8.129
"2021-04-08 05:00:00",8.119
"2021-04-08 06:00:00",8.113
"2021-04-08 07:00:00",36.657
"2021-04-08 08:00:00",46.905
"2021-04-08 09:00:00",47.647
"2021-04-08 11:00:00",49.688
"2021-04-08 10:00:00",48.790
"2021-04-08 12:00:00",48.427
"2021-04-08 13:00:00",47.552
"2021-04-08 14:00:00",48.116
"2021-04-08 15:00:00",47.331
"2021-04-08 16:00:00",46.813
"2021-04-08 17:00:00",46.415
"2021-04-08 18:00:00",14.020
"2021-04-08 19:00:00",8.022
"2021-04-08 20:00:00",8.078
"2021-04-08 21:00:00",8.041
"2021-04-08 22:00:00",8.007
"2021-04-08 23:00:00",8.106
"2021-04-09 00:00:00",8.109
"2021-04-09 01:00:00",8.083
"2021-04-09 02:00:00",8.071
"2021-04-09 03:00:00",8.109
"2021-04-09 04:00:00",8.043
"2021-04-09 05:00:00",8.089
"2021-04-09 06:00:00",8.060
"2021-04-09 07:00:00",32.688
"2021-04-09 08:00:00",38.186
"2021-04-09 09:00:00",36.836
"2021-04-09 10:00:00",37.627
"2021-04-09 11:00:00",37.010
"2021-04-09 13:00:00",31.333
"2021-04-09 12:00:00",35.872
"2021-04-09 14:00:00",31.532
"2021-04-09 16:00:00",31.895
"2021-04-09 15:00:00",31.649
"2021-04-09 17:00:00",31.440
"2021-04-09 18:00:00",11.535
"2021-04-09 20:00:00",8.092
"2021-04-09 19:00:00",8.079
"2021-04-09 21:00:00",8.043
"2021-04-09 22:00:00",8.060
"2021-04-09 23:00:00",8.085
"2021-04-10 00:00:00",8.085
"2021-04-10 01:00:00",8.060
"2021-04-10 02:00:00",8.076
"2021-04-10 03:00:00",8.059
"2021-04-10 04:00:00",8.058
"2021-04-10 05:00:00",8.064
"2021-04-10 06:00:00",8.067
"2021-04-10 07:00:00",21.660
"2021-04-10 08:00:00",36.203
"2021-04-10 09:00:00",44.024
"2021-04-10 10:00:00",44.227
"2021-04-10 11:00:00",43.599
"2021-04-10 12:00:00",43.907
"2021-04-10 13:00:00",43.190
"2021-04-10 14:00:00",43.300
"2021-04-10 15:00:00",43.190
"2021-04-10 16:00:00",42.675
"2021-04-10 18:00:00",10.938
"2021-04-10 17:00:00",28.347
"2021-04-10 19:00:00",7.928
"2021-04-10 20:00:00",7.945
"2021-04-10 21:00:00",7.977
"2021-04-10 22:00:00",7.966
"2021-04-10 23:00:00",7.966
"2021-04-11 00:00:00",7.938
"2021-04-11 01:00:00",7.968
"2021-04-11 02:00:00",8.025
"2021-04-11 03:00:00",7.882
"2021-04-11 04:00:00",7.915
"2021-04-11 05:00:00",7.920
"2021-04-11 06:00:00",7.888
"2021-04-11 07:00:00",8.298
"2021-04-11 08:00:00",23.360
"2021-04-11 09:00:00",29.831
"2021-04-11 10:00:00",30.134
"2021-04-11 11:00:00",30.064
"2021-04-11 12:00:00",30.609
"2021-04-11 13:00:00",27.622
"2021-04-11 14:00:00",12.043
"2021-04-11 15:00:00",11.820
"2021-04-11 16:00:00",11.522
"2021-04-11 17:00:00",11.350
"2021-04-11 18:00:00",11.275
"2021-04-11 19:00:00",11.086
"2021-04-11 20:00:00",11.130
"2021-04-11 21:00:00",11.034
"2021-04-11 22:00:00",11.149
"2021-04-11 23:00:00",10.916
"2021-04-12 00:00:00",11.034
"2021-04-12 01:00:00",10.850
"2021-04-12 02:00:00",10.595
"2021-04-12 03:00:00",10.634
"2021-04-12 05:00:00",10.533
"2021-04-12 04:00:00",10.576
"2021-04-12 06:00:00",10.582
"2021-04-12 07:00:00",31.657
"2021-04-12 08:00:00",41.274
"2021-04-12 09:00:00",43.224
"2021-04-12 10:00:00",44.765
"2021-04-12 11:00:00",45.628
"2021-04-12 12:00:00",45.283
"2021-04-12 13:00:00",45.425
"2021-04-12 14:00:00",45.487
"2021-04-12 15:00:00",44.892
"2021-04-12 16:00:00",44.543
"2021-04-12 18:00:00",13.046
"2021-04-12 17:00:00",44.160
"2021-04-12 19:00:00",8.021
"2021-04-12 20:00:00",8.023
"2021-04-12 21:00:00",7.993
"2021-04-12 22:00:00",8.007
"2021-04-12 23:00:00",8.032
"2021-04-13 00:00:00",8.037
"2021-04-13 01:00:00",8.043
"2021-04-13 02:00:00",8.042
"2021-04-13 03:00:00",8.053
"2021-04-13 04:00:00",8.026
"2021-04-13 05:00:00",8.033
"2021-04-13 06:00:00",8.012
"2021-04-13 07:00:00",30.488
"2021-04-13 08:00:00",43.431
"2021-04-13 09:00:00",45.112
"2021-04-13 10:00:00",45.772
"2021-04-13 11:00:00",46.482
"2021-04-13 12:00:00",46.823
"2021-04-13 13:00:00",46.978
"2021-04-13 14:00:00",46.915
"2021-04-13 15:00:00",45.927
"2021-04-13 16:00:00",45.329
"2021-04-13 17:00:00",44.745
"2021-04-13 18:00:00",16.647
"2021-04-13 19:00:00",8.026
"2021-04-13 20:00:00",8.023
"2021-04-13 21:00:00",8.009
"2021-04-13 22:00:00",8.025
"2021-04-13 23:00:00",8.012
"2021-04-14 00:00:00",8.001
"2021-04-14 01:00:00",7.984
"2021-04-14 02:00:00",7.989
"2021-04-14 03:00:00",8.032
"2021-04-14 04:00:00",8.037
"2021-04-14 05:00:00",8.021
"2021-04-14 06:00:00",8.019
"2021-04-14 07:00:00",26.081
"2021-04-14 08:00:00",38.775
"2021-04-14 09:00:00",37.283
"2021-04-14 10:00:00",37.940
"2021-04-14 11:00:00",38.270
"2021-04-14 12:00:00",38.167
"2021-04-14 13:00:00",38.125
"2021-04-14 14:00:00",38.278
"2021-04-14 15:00:00",37.615
"2021-04-14 16:00:00",36.442
"2021-04-14 18:00:00",14.106
"2021-04-14 17:00:00",33.385
"2021-04-14 19:00:00",8.044
"2021-04-14 20:00:00",8.016
"2021-04-14 21:00:00",7.770
"2021-04-14 22:00:00",7.864
"2021-04-14 23:00:00",7.903
"2021-04-15 00:00:00",7.862
"2021-04-15 01:00:00",7.908
"2021-04-15 02:00:00",7.860
"2021-04-15 03:00:00",7.854
"2021-04-15 05:00:00",7.925
"2021-04-15 04:00:00",7.915
"2021-04-15 07:00:00",34.351
"2021-04-15 06:00:00",7.900
"2021-04-15 08:00:00",48.041
"2021-04-15 09:00:00",48.970
"2021-04-15 10:00:00",48.947
"2021-04-15 11:00:00",48.448
"2021-04-15 12:00:00",45.178
"2021-04-15 13:00:00",45.343
"2021-04-15 14:00:00",45.194
"2021-04-15 15:00:00",44.863
"2021-04-15 17:00:00",43.832
"2021-04-15 16:00:00",44.464
"2021-04-15 18:00:00",16.783
"2021-04-15 20:00:00",8.024
"2021-04-15 19:00:00",8.037
"2021-04-15 21:00:00",8.102
"2021-04-15 23:00:00",8.069
"2021-04-15 22:00:00",8.023
"2021-04-16 00:00:00",8.078
"2021-04-16 01:00:00",8.081
"2021-04-16 02:00:00",8.076
"2021-04-16 03:00:00",8.036
"2021-04-16 04:00:00",8.433
"2021-04-16 05:00:00",8.023
"2021-04-16 06:00:00",8.109
"2021-04-16 07:00:00",30.920
"2021-04-16 08:00:00",42.875
"2021-04-16 09:00:00",46.562
"2021-04-16 10:00:00",47.383
"2021-04-16 11:00:00",47.584
"2021-04-16 13:00:00",47.952
"2021-04-16 12:00:00",47.073
"2021-04-16 14:00:00",47.516
"2021-04-16 15:00:00",45.889
"2021-04-16 16:00:00",43.947
"2021-04-16 17:00:00",43.509
"2021-04-16 18:00:00",10.785
"2021-04-16 19:00:00",7.999
"2021-04-16 20:00:00",8.009
"2021-04-16 21:00:00",7.950
"2021-04-16 22:00:00",7.968
"2021-04-16 23:00:00",8.016
"2021-04-17 00:00:00",7.945
"2021-04-17 01:00:00",7.987
"2021-04-17 02:00:00",7.940
"2021-04-17 03:00:00",7.986
"2021-04-17 04:00:00",7.989
"2021-04-17 05:00:00",7.942
"2021-04-17 06:00:00",7.916
"2021-04-17 07:00:00",34.564
"2021-04-17 08:00:00",44.644
"2021-04-17 09:00:00",43.578
"2021-04-17 10:00:00",43.668
"2021-04-17 11:00:00",43.864
"2021-04-17 12:00:00",43.967
"2021-04-17 13:00:00",43.454
"2021-04-17 14:00:00",43.385
"2021-04-17 15:00:00",43.601
"2021-04-17 16:00:00",42.941
"2021-04-17 17:00:00",17.711
"2021-04-17 18:00:00",8.629
"2021-04-17 19:00:00",8.597
"2021-04-17 20:00:00",8.568
"2021-04-17 21:00:00",8.532
"2021-04-17 22:00:00",8.493
"2021-04-17 23:00:00",8.242
"2021-04-18 00:00:00",8.610
"2021-04-18 01:00:00",8.531
"2021-04-18 02:00:00",8.486
"2021-04-18 03:00:00",8.428
"2021-04-18 04:00:00",8.453
"2021-04-18 05:00:00",8.463
"2021-04-18 07:00:00",8.411
"2021-04-18 06:00:00",8.386
"2021-04-18 09:00:00",46.035
"2021-04-18 08:00:00",40.738
"2021-04-18 10:00:00",42.447
"2021-04-18 11:00:00",42.552
"2021-04-18 12:00:00",43.129
"2021-04-18 13:00:00",41.441
"2021-04-18 14:00:00",8.777
"2021-04-18 15:00:00",7.726
"2021-04-18 16:00:00",7.764
"2021-04-18 17:00:00",7.740
"2021-04-18 18:00:00",7.745
"2021-04-18 19:00:00",7.754
"2021-04-18 20:00:00",7.713
"2021-04-18 21:00:00",7.666
"2021-04-18 22:00:00",7.677
"2021-04-18 23:00:00",7.704
"2021-04-19 01:00:00",7.693
"2021-04-19 00:00:00",7.683
"2021-04-19 02:00:00",7.675
"2021-04-19 03:00:00",7.672
"2021-04-19 04:00:00",7.686
"2021-04-19 05:00:00",7.684
"2021-04-19 06:00:00",7.650
"2021-04-19 08:00:00",43.691
"2021-04-19 07:00:00",30.264
"2021-04-19 09:00:00",44.298
"2021-04-19 10:00:00",44.698
"2021-04-19 11:00:00",45.156
"2021-04-19 12:00:00",44.971
"2021-04-19 13:00:00",45.086
"2021-04-19 14:00:00",44.655
"2021-04-19 16:00:00",43.406
"2021-04-19 15:00:00",43.941
"2021-04-19 17:00:00",43.395
"2021-04-19 18:00:00",18.448
"2021-04-19 19:00:00",7.951
"2021-04-19 20:00:00",8.043
"2021-04-19 21:00:00",8.021
"2021-04-19 22:00:00",8.078
"2021-04-19 23:00:00",8.063
"2021-04-20 00:00:00",8.067
"2021-04-20 01:00:00",8.050
"2021-04-20 02:00:00",8.046
"2021-04-20 03:00:00",7.999
"2021-04-20 04:00:00",8.335
"2021-04-20 05:00:00",8.050
"2021-04-20 06:00:00",8.075
"2021-04-20 07:00:00",28.575
"2021-04-20 08:00:00",42.913
"2021-04-20 09:00:00",44.217
"2021-04-20 10:00:00",45.376
"2021-04-20 11:00:00",36.184
"2021-04-20 12:00:00",29.683
"2021-04-20 13:00:00",29.810
"2021-04-20 14:00:00",29.496
"2021-04-20 15:00:00",44.844
"2021-04-20 16:00:00",40.741
"2021-04-20 17:00:00",39.234
"2021-04-20 18:00:00",11.841
"2021-04-20 19:00:00",8.163
"2021-04-20 20:00:00",8.181
"2021-04-20 21:00:00",8.103
"2021-04-20 22:00:00",8.170
"2021-04-20 23:00:00",8.175
"2021-04-21 00:00:00",8.178
"2021-04-21 01:00:00",8.195
"2021-04-21 02:00:00",8.178
"2021-04-21 03:00:00",8.194
"2021-04-21 05:00:00",8.190
"2021-04-21 04:00:00",8.201
"2021-04-21 06:00:00",8.174
"2021-04-21 07:00:00",8.143
"2021-04-21 08:00:00",32.178
"2021-04-21 09:00:00",39.631
"2021-04-21 10:00:00",40.100
"2021-04-21 11:00:00",40.068
"2021-04-21 12:00:00",39.918
"2021-04-21 13:00:00",35.161
"2021-04-21 15:00:00",8.414
"2021-04-21 14:00:00",8.408
"2021-04-21 16:00:00",8.396
"2021-04-21 17:00:00",8.357
"2021-04-21 18:00:00",8.419
"2021-04-21 19:00:00",8.401
"2021-04-21 20:00:00",8.402
"2021-04-21 21:00:00",8.389
"2021-04-21 22:00:00",8.386
"2021-04-21 23:00:00",8.387
"2021-04-22 00:00:00",8.395
"2021-04-22 01:00:00",8.400
"2021-04-22 02:00:00",8.409
"2021-04-22 03:00:00",8.417
"2021-04-22 04:00:00",8.426
"2021-04-22 05:00:00",8.403
"2021-04-22 06:00:00",8.363
"2021-04-22 07:00:00",35.875
"2021-04-22 08:00:00",47.240
"2021-04-22 09:00:00",47.157
"2021-04-22 10:00:00",44.445
"2021-04-22 11:00:00",45.014
"2021-04-22 12:00:00",43.971
"2021-04-22 13:00:00",44.211
"2021-04-22 14:00:00",44.741
"2021-04-22 15:00:00",44.080
"2021-04-22 16:00:00",39.597
"2021-04-22 17:00:00",38.823
"2021-04-22 18:00:00",17.246
"2021-04-22 19:00:00",8.159
"2021-04-22 20:00:00",8.090
"2021-04-22 21:00:00",8.138
"2021-04-22 22:00:00",8.127
"2021-04-22 23:00:00",8.146
"2021-04-23 00:00:00",8.145
"2021-04-23 01:00:00",8.160
"2021-04-23 02:00:00",8.167
"2021-04-23 03:00:00",8.090
"2021-04-23 04:00:00",8.145
"2021-04-23 05:00:00",8.143
"2021-04-23 06:00:00",8.151
"2021-04-23 07:00:00",35.474
"2021-04-23 08:00:00",43.748
"2021-04-23 09:00:00",42.446
"2021-04-23 10:00:00",43.347
"2021-04-23 11:00:00",43.711
"2021-04-23 12:00:00",43.229
"2021-04-23 14:00:00",44.219
"2021-04-23 13:00:00",43.540
"2021-04-23 15:00:00",43.200
"2021-04-23 16:00:00",44.558
"2021-04-23 19:00:00",8.086
"2021-04-23 18:00:00",23.372
"2021-04-23 17:00:00",44.035
"2021-04-23 20:00:00",8.091
"2021-04-23 21:00:00",8.069
"2021-04-23 22:00:00",8.081
"2021-04-23 23:00:00",8.105
"2021-04-24 00:00:00",8.067
"2021-04-24 01:00:00",8.078
"2021-04-24 02:00:00",8.084
"2021-04-24 03:00:00",8.074
"2021-04-24 04:00:00",8.041
"2021-04-24 05:00:00",8.078
"2021-04-24 06:00:00",8.099
"2021-04-24 07:00:00",32.999
"2021-04-24 08:00:00",48.096
"2021-04-24 09:00:00",48.070
"2021-04-24 10:00:00",44.758
"2021-04-24 11:00:00",45.263
"2021-04-24 12:00:00",45.869
"2021-04-24 13:00:00",44.798
"2021-04-24 14:00:00",45.300
"2021-04-24 15:00:00",44.718
"2021-04-24 16:00:00",44.426
"2021-04-24 17:00:00",21.095
"2021-04-24 18:00:00",8.109
"2021-04-24 19:00:00",8.129
"2021-04-24 20:00:00",8.151
"2021-04-24 21:00:00",8.147
"2021-04-24 22:00:00",8.142
"2021-04-24 23:00:00",8.114
"2021-04-25 00:00:00",8.114
"2021-04-25 01:00:00",8.128
"2021-04-25 02:00:00",8.149
"2021-04-25 03:00:00",8.134
"2021-04-25 04:00:00",8.137
"2021-04-25 05:00:00",8.123
"2021-04-25 06:00:00",8.104
"2021-04-25 07:00:00",8.107
"2021-04-25 08:00:00",22.976
"2021-04-25 09:00:00",29.987
"2021-04-25 10:00:00",30.075
"2021-04-25 12:00:00",30.545
"2021-04-25 11:00:00",30.451
"2021-04-25 13:00:00",29.742
"2021-04-25 14:00:00",8.450
"2021-04-25 15:00:00",8.205
"2021-04-25 16:00:00",8.200
"2021-04-25 17:00:00",8.227
"2021-04-25 18:00:00",8.257
"2021-04-25 19:00:00",8.225
"2021-04-25 20:00:00",8.248
"2021-04-25 21:00:00",8.243
"2021-04-25 22:00:00",8.248
"2021-04-25 23:00:00",8.257
"2021-04-26 00:00:00",8.231
"2021-04-26 01:00:00",8.236
"2021-04-26 02:00:00",8.254
"2021-04-26 03:00:00",8.260
"2021-04-26 04:00:00",8.267
"2021-04-26 05:00:00",8.258
"2021-04-26 06:00:00",8.272
"2021-04-26 07:00:00",29.802
"2021-04-26 08:00:00",42.779
"2021-04-26 09:00:00",43.433
"2021-04-26 10:00:00",43.833
"2021-04-26 12:00:00",43.856
"2021-04-26 13:00:00",44.474
"2021-04-26 11:00:00",44.424
"2021-04-26 14:00:00",44.455
"2021-04-26 15:00:00",44.052
"2021-04-26 16:00:00",43.449
"2021-04-26 17:00:00",39.581
"2021-04-26 18:00:00",17.036
"2021-04-26 19:00:00",8.942
"2021-04-26 20:00:00",8.943
"2021-04-26 21:00:00",8.901
"2021-04-26 22:00:00",8.883
"2021-04-26 23:00:00",8.824
"2021-04-27 00:00:00",8.778
"2021-04-27 01:00:00",8.811
"2021-04-27 02:00:00",8.745
"2021-04-27 03:00:00",8.492
"2021-04-27 04:00:00",8.871
"2021-04-27 05:00:00",8.760
"2021-04-27 06:00:00",8.698
"2021-04-27 07:00:00",27.667
"2021-04-27 08:00:00",32.056
"2021-04-27 09:00:00",33.900
"2021-04-27 10:00:00",34.840
"2021-04-27 12:00:00",35.441
"2021-04-27 11:00:00",35.431
"2021-04-27 13:00:00",35.966
"2021-04-27 14:00:00",35.743
"2021-04-27 16:00:00",37.570
"2021-04-27 15:00:00",38.147
"2021-04-27 17:00:00",34.522
"2021-04-27 18:00:00",15.976
"2021-04-27 20:00:00",8.122
"2021-04-27 19:00:00",8.126
"2021-04-27 21:00:00",8.147
"2021-04-27 22:00:00",8.168
"2021-04-27 23:00:00",8.166
"2021-04-28 00:00:00",8.151
"2021-04-28 01:00:00",8.160
"2021-04-28 02:00:00",8.164
"2021-04-28 03:00:00",8.121
"2021-04-28 04:00:00",8.124
"2021-04-28 05:00:00",8.064
"2021-04-28 06:00:00",8.019
"2021-04-28 07:00:00",27.875
"2021-04-28 08:00:00",36.162
"2021-04-28 09:00:00",36.967
"2021-04-28 10:00:00",37.588
"2021-04-28 11:00:00",38.012
"2021-04-28 12:00:00",38.056
"2021-04-28 13:00:00",38.382
"2021-04-28 14:00:00",38.718
"2021-04-28 15:00:00",36.929
"2021-04-28 16:00:00",36.955
"2021-04-28 17:00:00",35.048
"2021-04-28 18:00:00",15.496
"2021-04-28 20:00:00",8.140
"2021-04-28 19:00:00",8.154
"2021-04-28 21:00:00",8.153
"2021-04-28 22:00:00",8.130
"2021-04-28 23:00:00",8.033
"2021-04-29 00:00:00",8.106
"2021-04-29 01:00:00",8.200
"2021-04-29 02:00:00",8.093
"2021-04-29 03:00:00",8.044
"2021-04-29 04:00:00",8.181
"2021-04-29 05:00:00",8.079
"2021-04-29 06:00:00",8.105
"2021-04-29 07:00:00",30.116
"2021-04-29 08:00:00",42.380
"2021-04-29 09:00:00",43.834
"2021-04-29 11:00:00",44.979
"2021-04-29 10:00:00",45.241
"2021-04-29 12:00:00",44.572
"2021-04-29 13:00:00",44.889
"2021-04-29 14:00:00",44.378
"2021-04-29 15:00:00",44.228
"2021-04-29 16:00:00",43.589
"2021-04-29 17:00:00",41.016
"2021-04-29 18:00:00",12.135
"2021-04-29 19:00:00",8.334
"2021-04-29 20:00:00",8.345
"2021-04-29 21:00:00",8.391
"2021-04-29 22:00:00",8.332
"2021-04-29 23:00:00",8.391
"2021-04-30 01:00:00",8.406
"2021-04-30 00:00:00",8.334
"2021-04-30 02:00:00",8.376
"2021-04-30 03:00:00",8.342
"2021-04-30 05:00:00",8.338
"2021-04-30 04:00:00",8.321
"2021-04-30 06:00:00",8.330
"2021-04-30 08:00:00",41.050
"2021-04-30 07:00:00",32.073
"2021-04-30 09:00:00",40.617
"2021-04-30 10:00:00",41.336
"2021-04-30 11:00:00",40.646
"2021-04-30 12:00:00",38.873
"2021-04-30 13:00:00",40.917
"2021-04-30 14:00:00",41.512
"2021-04-30 15:00:00",40.851
"2021-04-30 16:00:00",40.605
"2021-04-30 17:00:00",40.229
"2021-04-30 18:00:00",19.092
"2021-04-30 20:00:00",9.181
"2021-04-30 19:00:00",9.258
"2021-04-30 21:00:00",9.140
"2021-04-30 22:00:00",9.065
"2021-04-30 23:00:00",8.993
"2021-05-01 00:00:00",8.915
"2021-05-01 01:00:00",8.932
"2021-05-01 02:00:00",8.816
"2021-05-01 03:00:00",8.868
"2021-05-01 04:00:00",8.845
"2021-05-01 05:00:00",8.764
"2021-05-01 06:00:00",8.716
"2021-05-01 07:00:00",9.284
"2021-05-01 09:00:00",29.380
"2021-05-01 08:00:00",26.529
"2021-05-01 10:00:00",29.837
"2021-05-01 11:00:00",30.233
"2021-05-01 12:00:00",30.278
"2021-05-01 13:00:00",28.330
"2021-05-01 14:00:00",10.501
"2021-05-01 15:00:00",9.363
"2021-05-01 16:00:00",9.316
"2021-05-01 17:00:00",9.023
"2021-05-01 18:00:00",8.929
"2021-05-01 19:00:00",8.847
"2021-05-01 20:00:00",8.868
"2021-05-01 21:00:00",8.732
"2021-05-01 22:00:00",8.666
"2021-05-01 23:00:00",8.692
"2021-05-02 00:00:00",8.650
"2021-05-02 01:00:00",8.606
"2021-05-02 02:00:00",8.508
"2021-05-02 03:00:00",8.510
"2021-05-02 04:00:00",8.375
"2021-05-02 05:00:00",8.556
"2021-05-02 06:00:00",8.373
"2021-05-02 07:00:00",8.365
"2021-05-02 08:00:00",24.134
"2021-05-02 09:00:00",28.016
"2021-05-02 10:00:00",28.358
"2021-05-02 11:00:00",28.587
"2021-05-02 12:00:00",28.449
"2021-05-02 13:00:00",28.091
"2021-05-02 14:00:00",11.291
"2021-05-02 15:00:00",8.870
"2021-05-02 16:00:00",8.854
"2021-05-02 17:00:00",8.767
"2021-05-02 19:00:00",8.654
"2021-05-02 18:00:00",8.675
"2021-05-02 20:00:00",8.521
"2021-05-02 21:00:00",8.530
"2021-05-02 22:00:00",8.549
"2021-05-02 23:00:00",8.398
"2021-05-03 00:00:00",8.395
"2021-05-03 01:00:00",8.392
"2021-05-03 04:00:00",8.369
"2021-05-03 02:00:00",8.247
"2021-05-03 03:00:00",8.327
"2021-05-03 05:00:00",8.217
"2021-05-03 06:00:00",8.389
"2021-05-03 07:00:00",30.768
